,experience,train,epoch,itrs,loss,accuracy
41,base_cnn_focalloss5_lr001,1,2,6000,0.6897663307189942,0
42,base_cnn_focalloss5_lr001,0,2,8000,0.5135717355348169,0
43,base_cnn_focalloss5_lr001,1,2,8000,0.6857906401157379,0
44,base_cnn_focalloss5_lr001,0,2,10000,0.5164827769957483,0
45,base_cnn_focalloss5_lr001,1,2,10000,0.6762007713317871,0
46,base_cnn_focalloss5_lr001,0,2,12000,0.5201379174273462,0
47,base_cnn_focalloss5_lr001,1,2,12000,0.6725414621829987,0
48,base_cnn_focalloss5_lr001,0,2,14000,0.5361799713624641,0
49,base_cnn_focalloss5_lr001,1,2,14000,0.7126928448677063,0
50,base_cnn_focalloss5_lr001,0,2,16000,0.529905894652009,0
51,base_cnn_focalloss5_lr001,1,2,16000,0.6895587146282196,0
52,base_cnn_focalloss5_lr001,0,2,18000,0.5381796174054034,0
53,base_cnn_focalloss5_lr001,1,2,18000,0.6866112983226776,0
54,base_cnn_focalloss5_lr001,0,2,20000,0.5332364685377106,0
55,base_cnn_focalloss5_lr001,1,2,20000,0.6879105567932129,0
56,base_cnn_focalloss5_lr001,0,2,22000,0.5305191524699331,0
57,base_cnn_focalloss5_lr001,1,2,22000,0.7086224973201751,0
58,base_cnn_focalloss5_lr001,0,2,24000,0.5261479530744254,0
59,base_cnn_focalloss5_lr001,1,2,24000,0.6749835050106049,0
60,base_cnn_focalloss5_lr001,0,2,26000,0.5284686952512712,0
61,base_cnn_focalloss5_lr001,1,2,26000,0.7197813951969146,0
62,base_cnn_focalloss5_lr001,0,2,28000,0.5144826882416382,0
63,base_cnn_focalloss5_lr001,1,2,28000,0.670128778219223,0
64,base_cnn_focalloss5_lr001,0,2,30000,0.5257965934677049,0
65,base_cnn_focalloss5_lr001,1,2,30000,0.7005648410320282,0
66,base_cnn_focalloss5_lr001,0,2,32000,0.5163807948594913,0
67,base_cnn_focalloss5_lr001,1,2,32000,0.6633377790451049,0
68,base_cnn_focalloss5_lr001,0,2,34000,0.5109814062062651,0
69,base_cnn_focalloss5_lr001,1,2,34000,0.6978158497810364,0
70,base_cnn_focalloss5_lr001,0,2,36000,0.5099135051248596,0
71,base_cnn_focalloss5_lr001,1,2,36000,0.6735956251621247,0
72,base_cnn_focalloss5_lr001,0,0,0,0.0,55.47
0,cnn_kernal_3_3,0,1,2000,2.1968485203385355,0
1,cnn_kernal_3_3,1,1,2000,2.0275754737854004,0
2,cnn_kernal_3_3,0,1,4000,1.9653526381850244,0
3,cnn_kernal_3_3,1,1,4000,2.0830887365341186,0
4,cnn_kernal_3_3,0,1,6000,1.8485604189932345,0
5,cnn_kernal_3_3,1,1,6000,1.8175139451026916,0
6,cnn_kernal_3_3,0,1,8000,1.7867241181135178,0
7,cnn_kernal_3_3,1,1,8000,1.7413485860824585,0
8,cnn_kernal_3_3,0,1,10000,1.7062678275108338,0
9,cnn_kernal_3_3,1,1,10000,1.6703721261024476,0
10,cnn_kernal_3_3,0,1,12000,1.6451789114177227,0
11,cnn_kernal_3_3,1,1,12000,1.6513158178329468,0
12,cnn_kernal_3_3,0,1,14000,1.6196883359253407,0
13,cnn_kernal_3_3,1,1,14000,1.687166302204132,0
14,cnn_kernal_3_3,0,1,16000,1.5816995716392994,0
15,cnn_kernal_3_3,1,1,16000,1.5811300659179688,0
16,cnn_kernal_3_3,0,1,18000,1.559134810447693,0
17,cnn_kernal_3_3,1,1,18000,1.6486381888389587,0
18,cnn_kernal_3_3,0,1,20000,1.5543585079312325,0
19,cnn_kernal_3_3,1,1,20000,1.578911590576172,0
20,cnn_kernal_3_3,0,1,22000,1.5097513752877711,0
21,cnn_kernal_3_3,1,1,22000,1.5900059247016907,0
22,cnn_kernal_3_3,0,1,24000,1.4986337817013264,0
23,cnn_kernal_3_3,1,1,24000,1.578752303123474,0
24,cnn_kernal_3_3,0,1,26000,1.4801721376925707,0
25,cnn_kernal_3_3,1,1,26000,1.676162326335907,0
26,cnn_kernal_3_3,0,1,28000,1.4698405514210462,0
27,cnn_kernal_3_3,1,1,28000,1.6122689247131348,0
28,cnn_kernal_3_3,0,1,30000,1.4555536798387765,0
29,cnn_kernal_3_3,1,1,30000,1.5552571320533752,0
30,cnn_kernal_3_3,0,1,32000,1.4484467006623745,0
31,cnn_kernal_3_3,1,1,32000,1.5504807019233704,0
32,cnn_kernal_3_3,0,1,34000,1.4247835878878832,0
33,cnn_kernal_3_3,1,1,34000,1.5884484577178954,0
34,cnn_kernal_3_3,0,1,36000,1.429399881914258,0
35,cnn_kernal_3_3,1,1,36000,1.5100209426879883,0
36,cnn_kernal_3_3,0,2,2000,1.40710499766469,0
37,cnn_kernal_3_3,1,2,2000,1.5255081129074097,0
38,cnn_kernal_3_3,0,2,4000,1.3610516212582588,0
39,cnn_kernal_3_3,1,2,4000,1.60850154876709,0
40,cnn_kernal_3_3,0,2,6000,1.3903222530931234,0
41,cnn_kernal_3_3,1,2,6000,1.562226233482361,0
42,cnn_kernal_3_3,0,2,8000,1.3534137980788947,0
43,cnn_kernal_3_3,1,2,8000,1.5271126747131347,0
44,cnn_kernal_3_3,0,2,10000,1.3457253190875054,0
45,cnn_kernal_3_3,1,2,10000,1.4779277014732362,0
46,cnn_kernal_3_3,0,2,12000,1.3491607193648816,0
47,cnn_kernal_3_3,1,2,12000,1.4562005114555359,0
48,cnn_kernal_3_3,0,2,14000,1.337678327947855,0
49,cnn_kernal_3_3,1,2,14000,1.4923172783851624,0
50,cnn_kernal_3_3,0,2,16000,1.3448093805015087,0
51,cnn_kernal_3_3,1,2,16000,1.4936195778846741,0
52,cnn_kernal_3_3,0,2,18000,1.3310360357761384,0
53,cnn_kernal_3_3,1,2,18000,1.5120442628860473,0
54,cnn_kernal_3_3,0,2,20000,1.3146561037451028,0
55,cnn_kernal_3_3,1,2,20000,1.5123581099510193,0
56,cnn_kernal_3_3,0,2,22000,1.3209375906735659,0
57,cnn_kernal_3_3,1,2,22000,1.4977185392379762,0
58,cnn_kernal_3_3,0,2,24000,1.2950048906952143,0
59,cnn_kernal_3_3,1,2,24000,1.4452878952026367,0
60,cnn_kernal_3_3,0,2,26000,1.3081815365999938,0
61,cnn_kernal_3_3,1,2,26000,1.4948485064506531,0
62,cnn_kernal_3_3,0,2,28000,1.3116668526679278,0
63,cnn_kernal_3_3,1,2,28000,1.5409821438789368,0
64,cnn_kernal_3_3,0,2,30000,1.2617269847989083,0
65,cnn_kernal_3_3,1,2,30000,1.4473123741149903,0
66,cnn_kernal_3_3,0,2,32000,1.297912654772401,0
67,cnn_kernal_3_3,1,2,32000,1.4648994541168212,0
68,cnn_kernal_3_3,0,2,34000,1.2749392792731524,0
69,cnn_kernal_3_3,1,2,34000,1.4194106602668761,0
70,cnn_kernal_3_3,0,2,36000,1.2973491487652062,0
71,cnn_kernal_3_3,1,2,36000,1.4353460884094238,0
72,cnn_kernal_3_3,0,0,0,0.0,60.4
0,cnn_kernal_3_3_4epoch,0,1,2000,2.2312856989502907,0
1,cnn_kernal_3_3_4epoch,1,1,2000,2.109745211601257,0
2,cnn_kernal_3_3_4epoch,0,1,4000,1.9753969616293907,0
3,cnn_kernal_3_3_4epoch,1,1,4000,1.9076871514320373,0
4,cnn_kernal_3_3_4epoch,0,1,6000,1.8497541998922824,0
5,cnn_kernal_3_3_4epoch,1,1,6000,1.8155775928497315,0
6,cnn_kernal_3_3_4epoch,0,1,8000,1.772944907963276,0
7,cnn_kernal_3_3_4epoch,1,1,8000,1.7635675859451294,0
8,cnn_kernal_3_3_4epoch,0,1,10000,1.6932996787130832,0
9,cnn_kernal_3_3_4epoch,1,1,10000,1.7271043109893798,0
10,cnn_kernal_3_3_4epoch,0,1,12000,1.6530661967992784,0
11,cnn_kernal_3_3_4epoch,1,1,12000,1.6935403609275819,0
12,cnn_kernal_3_3_4epoch,0,1,14000,1.6168299803435802,0
13,cnn_kernal_3_3_4epoch,1,1,14000,1.7155573225021363,0
14,cnn_kernal_3_3_4epoch,0,1,16000,1.5787288786321878,0
15,cnn_kernal_3_3_4epoch,1,1,16000,1.782760202884674,0
16,cnn_kernal_3_3_4epoch,0,1,18000,1.5639132907688618,0
17,cnn_kernal_3_3_4epoch,1,1,18000,1.7052208971977234,0
18,cnn_kernal_3_3_4epoch,0,1,20000,1.5324030552357435,0
19,cnn_kernal_3_3_4epoch,1,1,20000,1.6998863458633422,0
20,cnn_kernal_3_3_4epoch,0,1,22000,1.5127329470962285,0
21,cnn_kernal_3_3_4epoch,1,1,22000,1.652275471687317,0
22,cnn_kernal_3_3_4epoch,0,1,24000,1.489996383085847,0
23,cnn_kernal_3_3_4epoch,1,1,24000,1.6530888819694518,0
24,cnn_kernal_3_3_4epoch,0,1,26000,1.4368060376793146,0
25,cnn_kernal_3_3_4epoch,1,1,26000,1.6026208567619324,0
26,cnn_kernal_3_3_4epoch,0,1,28000,1.4450580381751061,0
27,cnn_kernal_3_3_4epoch,1,1,28000,1.6398783731460571,0
28,cnn_kernal_3_3_4epoch,0,1,30000,1.4332421296536924,0
29,cnn_kernal_3_3_4epoch,1,1,30000,1.7789954257011413,0
30,cnn_kernal_3_3_4epoch,0,1,32000,1.4074713826924563,0
31,cnn_kernal_3_3_4epoch,1,1,32000,1.6378750586509705,0
32,cnn_kernal_3_3_4epoch,0,1,34000,1.3937518631070853,0
33,cnn_kernal_3_3_4epoch,1,1,34000,1.6088841724395753,0
34,cnn_kernal_3_3_4epoch,0,1,36000,1.3762581834644079,0
35,cnn_kernal_3_3_4epoch,1,1,36000,1.5781438064575195,0
36,cnn_kernal_3_3_4epoch,0,2,2000,1.3609589998275042,0
37,cnn_kernal_3_3_4epoch,1,2,2000,1.5432988500595093,0
38,cnn_kernal_3_3_4epoch,0,2,4000,1.3565290728807449,0
39,cnn_kernal_3_3_4epoch,1,2,4000,1.559949104785919,0
40,cnn_kernal_3_3_4epoch,0,2,6000,1.3488048737347127,0
41,cnn_kernal_3_3_4epoch,1,2,6000,1.4954393267631532,0
42,cnn_kernal_3_3_4epoch,0,2,8000,1.318343777909875,0
43,cnn_kernal_3_3_4epoch,1,2,8000,1.5745207214355468,0
44,cnn_kernal_3_3_4epoch,0,2,10000,1.3414594682604075,0
45,cnn_kernal_3_3_4epoch,1,2,10000,1.525353491306305,0
46,cnn_kernal_3_3_4epoch,0,2,12000,1.3222837987691165,0
47,cnn_kernal_3_3_4epoch,1,2,12000,1.4841697382926942,0
48,cnn_kernal_3_3_4epoch,0,2,14000,1.300495844632387,0
49,cnn_kernal_3_3_4epoch,1,2,14000,1.430275149345398,0
50,cnn_kernal_3_3_4epoch,0,2,16000,1.2921950126737356,0
51,cnn_kernal_3_3_4epoch,1,2,16000,1.453273892402649,0
52,cnn_kernal_3_3_4epoch,0,2,18000,1.3016835611760615,0
53,cnn_kernal_3_3_4epoch,1,2,18000,1.4693151426315307,0
54,cnn_kernal_3_3_4epoch,0,2,20000,1.3114604685008526,0
55,cnn_kernal_3_3_4epoch,1,2,20000,1.5170412039756775,0
56,cnn_kernal_3_3_4epoch,0,2,22000,1.287050017669797,0
57,cnn_kernal_3_3_4epoch,1,2,22000,1.4275090837478637,0
58,cnn_kernal_3_3_4epoch,0,2,24000,1.290307695224881,0
59,cnn_kernal_3_3_4epoch,1,2,24000,1.4998486757278442,0
60,cnn_kernal_3_3_4epoch,0,2,26000,1.2547392999380826,0
61,cnn_kernal_3_3_4epoch,1,2,26000,1.4959357810020446,0
62,cnn_kernal_3_3_4epoch,0,2,28000,1.2825852535367013,0
63,cnn_kernal_3_3_4epoch,1,2,28000,1.4477453827857971,0
64,cnn_kernal_3_3_4epoch,0,2,30000,1.265391650825739,0
65,cnn_kernal_3_3_4epoch,1,2,30000,1.5124029874801637,0
66,cnn_kernal_3_3_4epoch,0,2,32000,1.2629762216061353,0
67,cnn_kernal_3_3_4epoch,1,2,32000,1.4818004083633423,0
68,cnn_kernal_3_3_4epoch,0,2,34000,1.2501031321287155,0
69,cnn_kernal_3_3_4epoch,1,2,34000,1.460663652420044,0
70,cnn_kernal_3_3_4epoch,0,2,36000,1.2568382858783007,0
71,cnn_kernal_3_3_4epoch,1,2,36000,1.4697279906272889,0
72,cnn_kernal_3_3_4epoch,0,3,2000,1.2103512806147336,0
73,cnn_kernal_3_3_4epoch,1,3,2000,1.4876644802093506,0
74,cnn_kernal_3_3_4epoch,0,3,4000,1.203863438680768,0
75,cnn_kernal_3_3_4epoch,1,3,4000,1.4350247025489806,0
76,cnn_kernal_3_3_4epoch,0,3,6000,1.2270623403340577,0
77,cnn_kernal_3_3_4epoch,1,3,6000,1.4367354130744934,0
78,cnn_kernal_3_3_4epoch,0,3,8000,1.221545383900404,0
79,cnn_kernal_3_3_4epoch,1,3,8000,1.4372269558906554,0
80,cnn_kernal_3_3_4epoch,0,3,10000,1.1941070699840783,0
81,cnn_kernal_3_3_4epoch,1,3,10000,1.4029080486297607,0
82,cnn_kernal_3_3_4epoch,0,3,12000,1.2170644743293524,0
83,cnn_kernal_3_3_4epoch,1,3,12000,1.3947129273414611,0
84,cnn_kernal_3_3_4epoch,0,3,14000,1.216364433094859,0
85,cnn_kernal_3_3_4epoch,1,3,14000,1.4039818120002747,0
86,cnn_kernal_3_3_4epoch,0,3,16000,1.2124757412672043,0
87,cnn_kernal_3_3_4epoch,1,3,16000,1.4012089467048645,0
88,cnn_kernal_3_3_4epoch,0,3,18000,1.1898918890804053,0
89,cnn_kernal_3_3_4epoch,1,3,18000,1.5146829080581665,0
90,cnn_kernal_3_3_4epoch,0,3,20000,1.1917192256897688,0
91,cnn_kernal_3_3_4epoch,1,3,20000,1.42009850025177,0
92,cnn_kernal_3_3_4epoch,0,3,22000,1.1734723500609399,0
93,cnn_kernal_3_3_4epoch,1,3,22000,1.4130132341384887,0
94,cnn_kernal_3_3_4epoch,0,3,24000,1.1796434565633536,0
95,cnn_kernal_3_3_4epoch,1,3,24000,1.4837606763839721,0
96,cnn_kernal_3_3_4epoch,0,3,26000,1.1981425829827785,0
97,cnn_kernal_3_3_4epoch,1,3,26000,1.422449333667755,0
98,cnn_kernal_3_3_4epoch,0,3,28000,1.1934058988392353,0
99,cnn_kernal_3_3_4epoch,1,3,28000,1.371911461353302,0
100,cnn_kernal_3_3_4epoch,0,3,30000,1.1897535631805658,0
101,cnn_kernal_3_3_4epoch,1,3,30000,1.424138503074646,0
102,cnn_kernal_3_3_4epoch,0,3,32000,1.1778743431717158,0
103,cnn_kernal_3_3_4epoch,1,3,32000,1.3873562121391296,0
104,cnn_kernal_3_3_4epoch,0,3,34000,1.1770389290004968,0
105,cnn_kernal_3_3_4epoch,1,3,34000,1.4267951655387878,0
106,cnn_kernal_3_3_4epoch,0,3,36000,1.1916612562388182,0
107,cnn_kernal_3_3_4epoch,1,3,36000,1.418577401638031,0
108,cnn_kernal_3_3_4epoch,0,4,2000,1.1427440886795521,0
109,cnn_kernal_3_3_4epoch,1,4,2000,1.396192660331726,0
110,cnn_kernal_3_3_4epoch,0,4,4000,1.1524409123063089,0
111,cnn_kernal_3_3_4epoch,1,4,4000,1.3721211552619934,0
112,cnn_kernal_3_3_4epoch,0,4,6000,1.130209088549018,0
113,cnn_kernal_3_3_4epoch,1,4,6000,1.5063681507110596,0
114,cnn_kernal_3_3_4epoch,0,4,8000,1.1578363840430974,0
115,cnn_kernal_3_3_4epoch,1,4,8000,1.4210997915267944,0
116,cnn_kernal_3_3_4epoch,0,4,10000,1.1469395859986544,0
117,cnn_kernal_3_3_4epoch,1,4,10000,1.4219803237915039,0
118,cnn_kernal_3_3_4epoch,0,4,12000,1.1463040696680546,0
119,cnn_kernal_3_3_4epoch,1,4,12000,1.389618191719055,0
120,cnn_kernal_3_3_4epoch,0,4,14000,1.1410494499355555,0
121,cnn_kernal_3_3_4epoch,1,4,14000,1.398818998336792,0
122,cnn_kernal_3_3_4epoch,0,4,16000,1.1521831033974885,0
123,cnn_kernal_3_3_4epoch,1,4,16000,1.4340748715400695,0
124,cnn_kernal_3_3_4epoch,0,4,18000,1.17215035751462,0
125,cnn_kernal_3_3_4epoch,1,4,18000,1.3825961065292358,0
126,cnn_kernal_3_3_4epoch,0,4,20000,1.1447178302407264,0
127,cnn_kernal_3_3_4epoch,1,4,20000,1.3965186142921449,0
128,cnn_kernal_3_3_4epoch,0,4,22000,1.1454698571562767,0
129,cnn_kernal_3_3_4epoch,1,4,22000,1.4147090578079224,0
130,cnn_kernal_3_3_4epoch,0,4,24000,1.1353673924207688,0
131,cnn_kernal_3_3_4epoch,1,4,24000,1.4456685423851012,0
132,cnn_kernal_3_3_4epoch,0,4,26000,1.1433317409455777,0
133,cnn_kernal_3_3_4epoch,1,4,26000,1.3827915692329407,0
134,cnn_kernal_3_3_4epoch,0,4,28000,1.1382320027649402,0
135,cnn_kernal_3_3_4epoch,1,4,28000,1.4026088476181031,0
136,cnn_kernal_3_3_4epoch,0,4,30000,1.1331704720705749,0
137,cnn_kernal_3_3_4epoch,1,4,30000,1.3571014714241028,0
138,cnn_kernal_3_3_4epoch,0,4,32000,1.1598987465798856,0
139,cnn_kernal_3_3_4epoch,1,4,32000,1.3959211492538453,0
140,cnn_kernal_3_3_4epoch,0,4,34000,1.1324535265266895,0
141,cnn_kernal_3_3_4epoch,1,4,34000,1.475583553314209,0
142,cnn_kernal_3_3_4epoch,0,4,36000,1.127283127218485,0
143,cnn_kernal_3_3_4epoch,1,4,36000,1.3689575099945068,0
144,cnn_kernal_3_3_4epoch,0,0,0,0.0,63.67
0,cnn_kernal_3_3_4epoch,0,1,2000,2.2312856989502907,0
1,cnn_kernal_3_3_4epoch,1,1,2000,2.109745211601257,0
2,cnn_kernal_3_3_4epoch,0,1,4000,1.9753969616293907,0
3,cnn_kernal_3_3_4epoch,1,1,4000,1.9076871514320373,0
4,cnn_kernal_3_3_4epoch,0,1,6000,1.8497541998922824,0
5,cnn_kernal_3_3_4epoch,1,1,6000,1.8155775928497315,0
6,cnn_kernal_3_3_4epoch,0,1,8000,1.772944907963276,0
7,cnn_kernal_3_3_4epoch,1,1,8000,1.7635675859451294,0
8,cnn_kernal_3_3_4epoch,0,1,10000,1.6932996787130832,0
9,cnn_kernal_3_3_4epoch,1,1,10000,1.7271043109893798,0
10,cnn_kernal_3_3_4epoch,0,1,12000,1.6530661967992784,0
11,cnn_kernal_3_3_4epoch,1,1,12000,1.6935403609275819,0
12,cnn_kernal_3_3_4epoch,0,1,14000,1.6168299803435802,0
13,cnn_kernal_3_3_4epoch,1,1,14000,1.7155573225021363,0
14,cnn_kernal_3_3_4epoch,0,1,16000,1.5787288786321878,0
15,cnn_kernal_3_3_4epoch,1,1,16000,1.782760202884674,0
16,cnn_kernal_3_3_4epoch,0,1,18000,1.5639132907688618,0
17,cnn_kernal_3_3_4epoch,1,1,18000,1.7052208971977234,0
18,cnn_kernal_3_3_4epoch,0,1,20000,1.5324030552357435,0
19,cnn_kernal_3_3_4epoch,1,1,20000,1.6998863458633422,0
20,cnn_kernal_3_3_4epoch,0,1,22000,1.5127329470962285,0
21,cnn_kernal_3_3_4epoch,1,1,22000,1.652275471687317,0
22,cnn_kernal_3_3_4epoch,0,1,24000,1.489996383085847,0
23,cnn_kernal_3_3_4epoch,1,1,24000,1.6530888819694518,0
24,cnn_kernal_3_3_4epoch,0,1,26000,1.4368060376793146,0
25,cnn_kernal_3_3_4epoch,1,1,26000,1.6026208567619324,0
26,cnn_kernal_3_3_4epoch,0,1,28000,1.4450580381751061,0
27,cnn_kernal_3_3_4epoch,1,1,28000,1.6398783731460571,0
28,cnn_kernal_3_3_4epoch,0,1,30000,1.4332421296536924,0
29,cnn_kernal_3_3_4epoch,1,1,30000,1.7789954257011413,0
30,cnn_kernal_3_3_4epoch,0,1,32000,1.4074713826924563,0
31,cnn_kernal_3_3_4epoch,1,1,32000,1.6378750586509705,0
32,cnn_kernal_3_3_4epoch,0,1,34000,1.3937518631070853,0
33,cnn_kernal_3_3_4epoch,1,1,34000,1.6088841724395753,0
34,cnn_kernal_3_3_4epoch,0,1,36000,1.3762581834644079,0
35,cnn_kernal_3_3_4epoch,1,1,36000,1.5781438064575195,0
36,cnn_kernal_3_3_4epoch,0,2,2000,1.3609589998275042,0
37,cnn_kernal_3_3_4epoch,1,2,2000,1.5432988500595093,0
38,cnn_kernal_3_3_4epoch,0,2,4000,1.3565290728807449,0
39,cnn_kernal_3_3_4epoch,1,2,4000,1.559949104785919,0
40,cnn_kernal_3_3_4epoch,0,2,6000,1.3488048737347127,0
41,cnn_kernal_3_3_4epoch,1,2,6000,1.4954393267631532,0
42,cnn_kernal_3_3_4epoch,0,2,8000,1.318343777909875,0
43,cnn_kernal_3_3_4epoch,1,2,8000,1.5745207214355468,0
44,cnn_kernal_3_3_4epoch,0,2,10000,1.3414594682604075,0
45,cnn_kernal_3_3_4epoch,1,2,10000,1.525353491306305,0
46,cnn_kernal_3_3_4epoch,0,2,12000,1.3222837987691165,0
47,cnn_kernal_3_3_4epoch,1,2,12000,1.4841697382926942,0
48,cnn_kernal_3_3_4epoch,0,2,14000,1.300495844632387,0
49,cnn_kernal_3_3_4epoch,1,2,14000,1.430275149345398,0
50,cnn_kernal_3_3_4epoch,0,2,16000,1.2921950126737356,0
51,cnn_kernal_3_3_4epoch,1,2,16000,1.453273892402649,0
52,cnn_kernal_3_3_4epoch,0,2,18000,1.3016835611760615,0
53,cnn_kernal_3_3_4epoch,1,2,18000,1.4693151426315307,0
54,cnn_kernal_3_3_4epoch,0,2,20000,1.3114604685008526,0
55,cnn_kernal_3_3_4epoch,1,2,20000,1.5170412039756775,0
56,cnn_kernal_3_3_4epoch,0,2,22000,1.287050017669797,0
57,cnn_kernal_3_3_4epoch,1,2,22000,1.4275090837478637,0
58,cnn_kernal_3_3_4epoch,0,2,24000,1.290307695224881,0
59,cnn_kernal_3_3_4epoch,1,2,24000,1.4998486757278442,0
60,cnn_kernal_3_3_4epoch,0,2,26000,1.2547392999380826,0
61,cnn_kernal_3_3_4epoch,1,2,26000,1.4959357810020446,0
62,cnn_kernal_3_3_4epoch,0,2,28000,1.2825852535367013,0
63,cnn_kernal_3_3_4epoch,1,2,28000,1.4477453827857971,0
64,cnn_kernal_3_3_4epoch,0,2,30000,1.265391650825739,0
65,cnn_kernal_3_3_4epoch,1,2,30000,1.5124029874801637,0
66,cnn_kernal_3_3_4epoch,0,2,32000,1.2629762216061353,0
67,cnn_kernal_3_3_4epoch,1,2,32000,1.4818004083633423,0
68,cnn_kernal_3_3_4epoch,0,2,34000,1.2501031321287155,0
69,cnn_kernal_3_3_4epoch,1,2,34000,1.460663652420044,0
70,cnn_kernal_3_3_4epoch,0,2,36000,1.2568382858783007,0
71,cnn_kernal_3_3_4epoch,1,2,36000,1.4697279906272889,0
72,cnn_kernal_3_3_4epoch,0,3,2000,1.2103512806147336,0
73,cnn_kernal_3_3_4epoch,1,3,2000,1.4876644802093506,0
74,cnn_kernal_3_3_4epoch,0,3,4000,1.203863438680768,0
75,cnn_kernal_3_3_4epoch,1,3,4000,1.4350247025489806,0
76,cnn_kernal_3_3_4epoch,0,3,6000,1.2270623403340577,0
77,cnn_kernal_3_3_4epoch,1,3,6000,1.4367354130744934,0
78,cnn_kernal_3_3_4epoch,0,3,8000,1.221545383900404,0
79,cnn_kernal_3_3_4epoch,1,3,8000,1.4372269558906554,0
80,cnn_kernal_3_3_4epoch,0,3,10000,1.1941070699840783,0
81,cnn_kernal_3_3_4epoch,1,3,10000,1.4029080486297607,0
82,cnn_kernal_3_3_4epoch,0,3,12000,1.2170644743293524,0
83,cnn_kernal_3_3_4epoch,1,3,12000,1.3947129273414611,0
84,cnn_kernal_3_3_4epoch,0,3,14000,1.216364433094859,0
85,cnn_kernal_3_3_4epoch,1,3,14000,1.4039818120002747,0
86,cnn_kernal_3_3_4epoch,0,3,16000,1.2124757412672043,0
87,cnn_kernal_3_3_4epoch,1,3,16000,1.4012089467048645,0
88,cnn_kernal_3_3_4epoch,0,3,18000,1.1898918890804053,0
89,cnn_kernal_3_3_4epoch,1,3,18000,1.5146829080581665,0
90,cnn_kernal_3_3_4epoch,0,3,20000,1.1917192256897688,0
91,cnn_kernal_3_3_4epoch,1,3,20000,1.42009850025177,0
92,cnn_kernal_3_3_4epoch,0,3,22000,1.1734723500609399,0
93,cnn_kernal_3_3_4epoch,1,3,22000,1.4130132341384887,0
94,cnn_kernal_3_3_4epoch,0,3,24000,1.1796434565633536,0
95,cnn_kernal_3_3_4epoch,1,3,24000,1.4837606763839721,0
96,cnn_kernal_3_3_4epoch,0,3,26000,1.1981425829827785,0
97,cnn_kernal_3_3_4epoch,1,3,26000,1.422449333667755,0
98,cnn_kernal_3_3_4epoch,0,3,28000,1.1934058988392353,0
99,cnn_kernal_3_3_4epoch,1,3,28000,1.371911461353302,0
100,cnn_kernal_3_3_4epoch,0,3,30000,1.1897535631805658,0
101,cnn_kernal_3_3_4epoch,1,3,30000,1.424138503074646,0
102,cnn_kernal_3_3_4epoch,0,3,32000,1.1778743431717158,0
103,cnn_kernal_3_3_4epoch,1,3,32000,1.3873562121391296,0
104,cnn_kernal_3_3_4epoch,0,3,34000,1.1770389290004968,0
105,cnn_kernal_3_3_4epoch,1,3,34000,1.4267951655387878,0
106,cnn_kernal_3_3_4epoch,0,3,36000,1.1916612562388182,0
107,cnn_kernal_3_3_4epoch,1,3,36000,1.418577401638031,0
108,cnn_kernal_3_3_4epoch,0,4,2000,1.1427440886795521,0
109,cnn_kernal_3_3_4epoch,1,4,2000,1.396192660331726,0
110,cnn_kernal_3_3_4epoch,0,4,4000,1.1524409123063089,0
111,cnn_kernal_3_3_4epoch,1,4,4000,1.3721211552619934,0
112,cnn_kernal_3_3_4epoch,0,4,6000,1.130209088549018,0
113,cnn_kernal_3_3_4epoch,1,4,6000,1.5063681507110596,0
114,cnn_kernal_3_3_4epoch,0,4,8000,1.1578363840430974,0
115,cnn_kernal_3_3_4epoch,1,4,8000,1.4210997915267944,0
116,cnn_kernal_3_3_4epoch,0,4,10000,1.1469395859986544,0
117,cnn_kernal_3_3_4epoch,1,4,10000,1.4219803237915039,0
118,cnn_kernal_3_3_4epoch,0,4,12000,1.1463040696680546,0
119,cnn_kernal_3_3_4epoch,1,4,12000,1.389618191719055,0
120,cnn_kernal_3_3_4epoch,0,4,14000,1.1410494499355555,0
121,cnn_kernal_3_3_4epoch,1,4,14000,1.398818998336792,0
122,cnn_kernal_3_3_4epoch,0,4,16000,1.1521831033974885,0
123,cnn_kernal_3_3_4epoch,1,4,16000,1.4340748715400695,0
124,cnn_kernal_3_3_4epoch,0,4,18000,1.17215035751462,0
125,cnn_kernal_3_3_4epoch,1,4,18000,1.3825961065292358,0
126,cnn_kernal_3_3_4epoch,0,4,20000,1.1447178302407264,0
127,cnn_kernal_3_3_4epoch,1,4,20000,1.3965186142921449,0
128,cnn_kernal_3_3_4epoch,0,4,22000,1.1454698571562767,0
129,cnn_kernal_3_3_4epoch,1,4,22000,1.4147090578079224,0
130,cnn_kernal_3_3_4epoch,0,4,24000,1.1353673924207688,0
131,cnn_kernal_3_3_4epoch,1,4,24000,1.4456685423851012,0
132,cnn_kernal_3_3_4epoch,0,4,26000,1.1433317409455777,0
133,cnn_kernal_3_3_4epoch,1,4,26000,1.3827915692329407,0
134,cnn_kernal_3_3_4epoch,0,4,28000,1.1382320027649402,0
135,cnn_kernal_3_3_4epoch,1,4,28000,1.4026088476181031,0
136,cnn_kernal_3_3_4epoch,0,4,30000,1.1331704720705749,0
137,cnn_kernal_3_3_4epoch,1,4,30000,1.3571014714241028,0
138,cnn_kernal_3_3_4epoch,0,4,32000,1.1598987465798856,0
139,cnn_kernal_3_3_4epoch,1,4,32000,1.3959211492538453,0
